repo_name,id,release_name,scope,package,version,published_at_kst,created_at_kst,published_date_kst,created_date_kst,working_days,year,month,day_of_week,is_prerelease,is_draft,author,body,html_url,major_changes,minor_changes,patch_changes,other_changes
daangn/seed-design,202140760,@seed-design/react-radio-group@0.0.1,seed-design,react-radio-group,0.0.1,2025-02-25 06:16:36+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/react-primitive@0.0.1 @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140747,@seed-design/react-progress@0.0.1,seed-design,react-progress,0.0.1,2025-02-25 06:16:33+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/react-primitive@0.0.1 @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140734,@seed-design/react-primitive@0.0.1,seed-design,react-primitive,0.0.1,2025-02-25 06:16:30+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-primitive%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design.'],[]
daangn/seed-design,202140728,@seed-design/react-popover@0.0.1,seed-design,react-popover,0.0.1,2025-02-25 06:16:27+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140719,@seed-design/react-dialog@0.0.1,seed-design,react-dialog,0.0.1,2025-02-25 06:16:24+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-dialog%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140713,@seed-design/react-checkbox@0.0.1,seed-design,react-checkbox,0.0.1,2025-02-25 06:16:21+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-checkbox%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/react-primitive@0.0.1 @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140701,@seed-design/react-avatar@0.0.1,seed-design,react-avatar,0.0.1,2025-02-25 06:16:18+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/react-primitive@0.0.1 @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140690,@seed-design/react@0.0.1,seed-design,react,0.0.1,2025-02-25 06:16:15+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
-   Updated dependencies [b64023c]
    -   @seed-design/css@0.0.1
    -   @seed-design/react-avatar@0.0.1
    -   @seed-design/react-checkbox@0.0.1
    -   @seed-design/react-dialog@0.0.1
    -   @seed-design/react-popover@0.0.1
    -   @seed-design/react-primitive@0.0.1
    -   @seed-design/react-progress@0.0.1
    -   @seed-design/react-pull-to-refresh@0.0.1
    -   @seed-design/react-radio-group@0.0.1
    -   @seed-design/react-segmented-control@0.0.1
    -   @seed-design/react-snackbar@0.0.1
    -   @seed-design/react-switch@0.0.1
    -   @seed-design/react-tabs@0.0.1
    -   @seed-design/react-text-field@0.0.1
    -   @seed-design/react-toggle@0.0.1
    -   @seed-design/dom-utils@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design. Updated dependencies [b64023c] @seed-design/css@0.0.1 @seed-design/react-avatar@0.0.1 @seed-design/react-checkbox@0.0.1 @seed-design/react-dialog@0.0.1 @seed-design/react-popover@0.0.1 @seed-design/react-primitive@0.0.1 @seed-design/react-progress@0.0.1 @seed-design/react-pull-to-refresh@0.0.1 @seed-design/react-radio-group@0.0.1 @seed-design/react-segmented-control@0.0.1 @seed-design/react-snackbar@0.0.1 @seed-design/react-switch@0.0.1 @seed-design/react-tabs@0.0.1 @seed-design/react-text-field@0.0.1 @seed-design/react-toggle@0.0.1 @seed-design/dom-utils@0.0.1'],[]
daangn/seed-design,202140684,@seed-design/css@0.0.1,seed-design,css,0.0.1,2025-02-25 06:16:12+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design.'],[]
daangn/seed-design,202140674,@seed-design/migration-index@0.0.1,seed-design,migration-index,0.0.1,2025-02-25 06:16:09+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.1,[],[],[],[]
daangn/seed-design,202140659,@seed-design/codemod@0.0.12,seed-design,codemod,0.0.12,2025-02-25 06:16:06+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   @seed-design/migration-index@0.0.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12,[],[],['@seed-design/migration-index@0.0.1'],[]
daangn/seed-design,202140650,@seed-design/cli@0.0.1,seed-design,cli,0.0.1,2025-02-25 06:16:04+09:00,2025-02-25 06:16:01+09:00,2025-02-25,2025-02-25,1,2025,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   b64023c: Initial release of the next version of Seed Design.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/cli%400.0.1,[],[],['b64023c: Initial release of the next version of Seed Design.'],[]
daangn/stackflow,202012520,@stackflow/react@1.5.1,stackflow,react,1.5.1,2025-02-24 20:45:06+09:00,2025-02-24 20:45:05+09:00,2025-02-24,2025-02-24,1,2025,2,Monday,False,False,github-actions[bot],"### Patch Changes

-   7751e60: fix(react): pause lazy component transition when no loader defined
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.5.1,[],[],['7751e60: fix(react): pause lazy component transition when no loader defined'],[]
daangn/seed-design,201347627,@seed-design/react@0.0.1-rc.2,seed-design,react,0.0.1-rc.2,2025-02-20 15:47:26+09:00,2025-02-20 15:47:16+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [14c9983]
    -   @seed-design/css@0.0.1-rc.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.2,[],[],['Updated dependencies [14c9983] @seed-design/css@0.0.1-rc.1'],[]
daangn/seed-design,201347618,@seed-design/stackflow@0.0.1-rc.1,seed-design,stackflow,0.0.1-rc.1,2025-02-20 15:47:23+09:00,2025-02-20 15:47:16+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [14c9983]
    -   @seed-design/css@0.0.1-rc.1
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.1-rc.1,[],[],['Updated dependencies [14c9983] @seed-design/css@0.0.1-rc.1'],[]
daangn/seed-design,201347611,@seed-design/codemod@0.0.12-rc.3,seed-design,codemod,0.0.12-rc.3,2025-02-20 15:47:20+09:00,2025-02-20 15:47:16+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   14c9983: change package.json exports map
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.3,[],[],['14c9983: change package.json exports map'],[]
daangn/seed-design,201347606,@seed-design/css@0.0.1-rc.1,seed-design,css,0.0.1-rc.1,2025-02-20 15:47:17+09:00,2025-02-20 15:47:16+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   14c9983: change package.json exports map
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.1-rc.1,[],[],['14c9983: change package.json exports map'],[]
daangn/seed-design,201331247,@seed-design/codemod@0.0.12-rc.2,seed-design,codemod,0.0.12-rc.2,2025-02-20 12:38:17+09:00,2025-02-20 12:38:16+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   9f40190: remove run
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.2,[],[],['9f40190: remove run'],[]
daangn/seed-design,201327330,@seed-design/codemod@0.0.12-rc.1,seed-design,codemod,0.0.12-rc.1,2025-02-20 12:25:04+09:00,2025-02-20 12:25:03+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   2612bf7: remove require
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.1,[],[],['2612bf7: remove require'],[]
daangn/seed-design,201324482,@seed-design/migration-index@0.0.1-rc.0,seed-design,migration-index,0.0.1-rc.0,2025-02-20 11:58:02+09:00,2025-02-20 11:57:58+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   f83bbf8: migration index, codemod (vars, tailwind)
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.1-rc.0,[],[],"['f83bbf8: migration index, codemod (vars, tailwind)']",[]
daangn/seed-design,201324477,@seed-design/codemod@0.0.12-rc.0,seed-design,codemod,0.0.12-rc.0,2025-02-20 11:57:59+09:00,2025-02-20 11:57:58+09:00,2025-02-20,2025-02-20,1,2025,2,Thursday,True,False,github-actions[bot],"### Patch Changes

-   f83bbf8: migration index, codemod (vars, tailwind)
-   Updated dependencies [f83bbf8]
    -   @seed-design/migration-index@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.12-rc.0,[],[],"['f83bbf8: migration index, codemod (vars, tailwind) Updated dependencies [f83bbf8] @seed-design/migration-index@0.0.1-rc.0']",[]
daangn/seed-design,200981151,@seed-design/react@0.0.1-rc.1,seed-design,react,0.0.1-rc.1,2025-02-19 02:29:03+09:00,2025-02-19 02:29:02+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   6ee6544: re-export stylesheet from @seed-design/css package.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.1,[],[],['6ee6544: re-export stylesheet from @seed-design/css package.'],[]
daangn/seed-design,200977616,@seed-design/react@0.0.1-rc.0,seed-design,react,0.0.1-rc.0,2025-02-19 02:14:25+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/css@0.0.1-rc.0
    -   @seed-design/react-avatar@0.0.1-rc.0
    -   @seed-design/react-checkbox@0.0.1-rc.0
    -   @seed-design/react-dialog@0.0.1-rc.0
    -   @seed-design/react-popover@0.0.1-rc.0
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/react-progress@0.0.1-rc.0
    -   @seed-design/react-pull-to-refresh@0.0.1-rc.0
    -   @seed-design/react-radio-group@0.0.1-rc.0
    -   @seed-design/react-segmented-control@0.0.1-rc.0
    -   @seed-design/react-snackbar@0.0.1-rc.0
    -   @seed-design/react-switch@0.0.1-rc.0
    -   @seed-design/react-tabs@0.0.1-rc.0
    -   @seed-design/react-text-field@0.0.1-rc.0
    -   @seed-design/react-toggle@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/css@0.0.1-rc.0 @seed-design/react-avatar@0.0.1-rc.0 @seed-design/react-checkbox@0.0.1-rc.0 @seed-design/react-dialog@0.0.1-rc.0 @seed-design/react-popover@0.0.1-rc.0 @seed-design/react-primitive@0.0.1-rc.0 @seed-design/react-progress@0.0.1-rc.0 @seed-design/react-pull-to-refresh@0.0.1-rc.0 @seed-design/react-radio-group@0.0.1-rc.0 @seed-design/react-segmented-control@0.0.1-rc.0 @seed-design/react-snackbar@0.0.1-rc.0 @seed-design/react-switch@0.0.1-rc.0 @seed-design/react-tabs@0.0.1-rc.0 @seed-design/react-text-field@0.0.1-rc.0 @seed-design/react-toggle@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977605,@seed-design/stackflow@0.0.1-rc.0,seed-design,stackflow,0.0.1-rc.0,2025-02-19 02:14:22+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/css@0.0.1-rc.0
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/css@0.0.1-rc.0 @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977595,@seed-design/react-avatar@0.0.1-rc.0,seed-design,react-avatar,0.0.1-rc.0,2025-02-19 02:14:19+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977585,@seed-design/react-snackbar@0.0.1-rc.0,seed-design,react-snackbar,0.0.1-rc.0,2025-02-19 02:14:16+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977572,@seed-design/react-toggle@0.0.1-rc.0,seed-design,react-toggle,0.0.1-rc.0,2025-02-19 02:14:13+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-toggle%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977561,@seed-design/react-text-field@0.0.1-rc.0,seed-design,react-text-field,0.0.1-rc.0,2025-02-19 02:14:10+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-text-field%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977552,@seed-design/react-tabs@0.0.1-rc.0,seed-design,react-tabs,0.0.1-rc.0,2025-02-19 02:14:07+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977535,@seed-design/react-switch@0.0.1-rc.0,seed-design,react-switch,0.0.1-rc.0,2025-02-19 02:14:04+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-switch%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977521,@seed-design/react-segmented-control@0.0.1-rc.0,seed-design,react-segmented-control,0.0.1-rc.0,2025-02-19 02:14:01+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-segmented-control%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977510,@seed-design/react-radio-group@0.0.1-rc.0,seed-design,react-radio-group,0.0.1-rc.0,2025-02-19 02:13:58+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977499,@seed-design/react-pull-to-refresh@0.0.1-rc.0,seed-design,react-pull-to-refresh,0.0.1-rc.0,2025-02-19 02:13:56+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977486,@seed-design/react-progress@0.0.1-rc.0,seed-design,react-progress,0.0.1-rc.0,2025-02-19 02:13:52+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977476,@seed-design/react-popover@0.0.1-rc.0,seed-design,react-popover,0.0.1-rc.0,2025-02-19 02:13:49+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977466,@seed-design/css@0.0.1-rc.0,seed-design,css,0.0.1-rc.0,2025-02-19 02:13:46+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.1-rc.0,[],[],['Seed Design V3 release candidate'],[]
daangn/seed-design,200977456,@seed-design/react-dialog@0.0.1-rc.0,seed-design,react-dialog,0.0.1-rc.0,2025-02-19 02:13:43+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-dialog%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/seed-design,200977446,@seed-design/react-checkbox@0.0.1-rc.0,seed-design,react-checkbox,0.0.1-rc.0,2025-02-19 02:13:40+09:00,2025-02-19 02:13:38+09:00,2025-02-19,2025-02-19,1,2025,2,Wednesday,True,False,github-actions[bot],"### Patch Changes

-   Seed Design V3 release candidate
-   Updated dependencies
    -   @seed-design/react-primitive@0.0.1-rc.0
    -   @seed-design/dom-utils@0.0.1-rc.0
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-checkbox%400.0.1-rc.0,[],[],['Seed Design V3 release candidate Updated dependencies @seed-design/react-primitive@0.0.1-rc.0 @seed-design/dom-utils@0.0.1-rc.0'],[]
daangn/stackflow,200295637,@stackflow/plugin-basic-ui@1.12.0,stackflow,plugin-basic-ui,1.12.0,2025-02-14 11:07:00+09:00,2025-02-14 11:06:53+09:00,2025-02-14,2025-02-14,1,2025,2,Friday,False,False,github-actions[bot],"### Minor Changes

-   cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response

### Patch Changes

-   cfa7af8: fix(plugin-basic-ui): assign normalized values to global option provider
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.12.0,[],"['cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response']",['cfa7af8: fix(plugin-basic-ui): assign normalized values to global option provider'],[]
daangn/stackflow,200295634,@stackflow/react@1.5.0,stackflow,react,1.5.0,2025-02-14 11:06:57+09:00,2025-02-14 11:06:53+09:00,2025-02-14,2025-02-14,1,2025,2,Friday,False,False,github-actions[bot],"### Minor Changes

-   cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response
-   82b52b0: Add missing logics of considering `targetActivityId` while updating using update functions.
-   cfa7af8: The 'update functions' pattern for step push and replace actions is implemented.
-   cfa7af8: feat(core, react): add `hasZIndex` option in `useStepFlow()`
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.5.0,[],"[""cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response 82b52b0: Add missing logics of considering targetActivityId while updating using update functions. cfa7af8: The 'update functions' pattern for step push and replace actions is implemented. cfa7af8: feat(core, react): add hasZIndex option in useStepFlow()""]",[],[]
daangn/stackflow,200295629,@stackflow/core@1.2.0,stackflow,core,1.2.0,2025-02-14 11:06:54+09:00,2025-02-14 11:06:53+09:00,2025-02-14,2025-02-14,1,2025,2,Friday,False,False,github-actions[bot],"### Minor Changes

-   cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response
-   cfa7af8: feat(core, react): add `hasZIndex` option in `useStepFlow()`
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.2.0,[],"['cfa7af8: Supports dynamic import for activities, and delays transition effects while loading an activity or waiting for a loader response cfa7af8: feat(core, react): add hasZIndex option in useStepFlow()']",[],[]
daangn/stackflow,196072826,@stackflow/plugin-history-sync@1.7.1,stackflow,plugin-history-sync,1.7.1,2025-01-22 21:13:19+09:00,2025-01-22 21:13:06+09:00,2025-01-22,2025-01-22,1,2025,1,Wednesday,False,False,github-actions[bot],"### Patch Changes

-   e323ce3: fix: add `decode()` interface to `Config` and support `path: string[]`
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.7.1,[],[],['e323ce3: fix: add decode() interface to Config and support path: string[]'],[]
daangn/stackflow,196072820,@stackflow/react@1.4.2,stackflow,react,1.4.2,2025-01-22 21:13:17+09:00,2025-01-22 21:13:06+09:00,2025-01-22,2025-01-22,1,2025,1,Wednesday,False,False,github-actions[bot],"### Patch Changes

-   e323ce3: fix: add `decode()` interface to `Config` and support `path: string[]`
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.4.2,[],[],['e323ce3: fix: add decode() interface to Config and support path: string[]'],[]
daangn/stackflow,196072809,@stackflow/link@1.6.1,stackflow,link,1.6.1,2025-01-22 21:13:13+09:00,2025-01-22 21:13:06+09:00,2025-01-22,2025-01-22,1,2025,1,Wednesday,False,False,github-actions[bot],"### Patch Changes

-   e323ce3: fix: add `decode()` interface to `Config` and support `path: string[]`
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.6.1,[],[],['e323ce3: fix: add decode() interface to Config and support path: string[]'],[]
